node_id,address,in_degree,out_degree,total_degree,total_received,total_sent,net_balance,activity_days,node_type,in_degree_centrality,out_degree_centrality,pagerank,betweenness_centrality,closeness_centrality,clustering_coefficient,neighbors_1hop,neighbors_2hop,triangle_count,in_tx_per_day,avg_time_between_in_tx,out_tx_per_day,avg_time_between_out_tx,tx_time_std,unique_senders,unique_receivers,repetition_rate_in,repetition_rate_out,fan_out_ratio,avg_received_value,std_received_value,max_received_value,avg_sent_value,std_sent_value,max_sent_value,most_active_hour,hour_concentration,label,label_source,label_confidence
67,0x049a564063956c941e5cf7d6e7523504f7054203,0,3,3,0.0,245.0,-245.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,1.0331944444444443,1283.3988078535838,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,81.66666666666667,141.4508159514583,245.0,8.0,0.3333333333333333,0,unknown,0.0
68,0x04c17b9d3b29a78f7bd062a57cf44fc633e71f85,26,0,26,0.0,0.0,0.0,171,sink_only,0.0007575757575757,0.0,0.0005834044560271,0.0,0.0505688965122927,0,1.0,221.0,0,0.1511627906976744,164.7902666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
69,0x04ee8d442ffddde7480375ed45ac286e09256337,0,2,2,0.0,0.11,-0.11,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.2641666666666666,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.055,0.0777817459305202,0.11,1.0,1.0,0,unknown,0.0
70,0x04fa3a54e8e159a9e1b2c93f3514ae86d59f37d3,0,2,2,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,14.519722222222224,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,19.0,0.5,0,unknown,0.0
71,0x05047b8176255e9fa386d1cfe93112b16d6d2004,0,4,4,0.0,0.02,-0.02,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,0.505925925925926,1559.809710616437,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005,0.0057735026918962,0.01,10.0,0.75,0,unknown,0.0
72,0x05ab89f70fa723927a950016a8866947bfed09ff,0,1,1,0.0,0.00682119392777,-0.00682119392777,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00682119392777,0.0,0.00682119392777,23.0,1.0,0,unknown,0.0
73,0x05b0c79978f7441bb1d2ffed4239998b569a646d,0,2,2,0.0,0.001,-0.001,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.4575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0005,0.0007071067811865,0.001,23.0,1.0,0,unknown,0.0
74,0x0617acec34afa71e74db17488d9d990a6eb9f823,0,9,9,0.0,1.57380333145,-1.57380333145,21,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4090909090909091,64.50739583333333,329044.27920437243,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1748670368277777,0.3817809930938272,1.17,15.0,0.3333333333333333,0,unknown,0.0
75,0x063954e4f4a3b6781f0191b5fc252bed5ecfd41e,0,2,2,0.0,0.4494377953940345,-0.4494377953940345,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,2.0,2.893333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2247188976970172,0.0370437392648718,0.2509127769317145,8.0,0.5,0,unknown,0.0
76,0x067d889fd4e72767baac1f0cf1e3e04a14427505,0,1,1,0.0,0.0358276612378374,-0.0358276612378374,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0358276612378374,0.0,0.0358276612378374,15.0,1.0,0,unknown,0.0
77,0x06b40c17f1014aa8219a95ddc50ab3ffea0e92b8,0,11,11,0.0,0.615,-0.615,3,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.75,7.895472222222222,70292.92961133747,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0559090909090909,0.0779364543015071,0.2,0.0,0.3636363636363636,0,unknown,0.0
78,0x070f7a6b2882ddea1c1dd674526753d3f2dfad11,0,3,3,0.0,1.935,-1.935,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.0391666666666666,142.8355697996826,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.645,1.117172770881926,1.935,5.0,1.0,0,unknown,0.0
79,0x0728045777e63bfed08b90650ff62932b751bac7,0,1,1,0.0,0.007843102145508,-0.007843102145508,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007843102145508,0.0,0.007843102145508,3.0,1.0,0,unknown,0.0
80,0x072aab57420e8e34669c912f17d3ab18729ae55d,0,4,4,0.0,0.4,-0.4,2,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.3333333333333333,18.21481481481481,110423.79775362436,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1154700538379251,0.2,20.0,0.5,0,unknown,0.0
81,0x0734e30d680f2923d10f21ee52347b8621429469,0,13,13,0.0,358.0978514292044,-358.0978514292044,20,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.6190476190476191,40.43111111111111,160576.63115274164,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,27.545988571477263,39.70407960143355,105.0,22.0,0.3076923076923077,0,unknown,0.0
82,0x077e22d4d11f898eb379dbac2441dfaa5839373f,0,4,4,0.0,3.875,-3.875,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,1.2532407407407409,6964.2541835672055,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.96875,1.8551027599569787,3.75,15.0,0.75,0,unknown,0.0
83,0x079f642dcabd4ab2c2c6327665ca3f91c52f4bd1,0,1,1,0.0,0.0044142822282473,-0.0044142822282473,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0044142822282473,0.0,0.0044142822282473,23.0,1.0,0,unknown,0.0
84,0x07b8eb605f02eda28a1b58c92892ca16bf9ff7c9,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0,unknown,0.0
85,0x08bd587b2a13cf7f7851e72cf859dfea66976819,0,9,9,0.0,190.0,-190.0,1,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.5,3.231979166666666,31462.047374291185,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.11111111111111,33.70624736026114,100.0,14.0,0.5555555555555556,1,"heuristic: short_lived_high_value, high_repetition",0.5
86,0x08df7949bf350805c8064dc6373b95cc95129da0,0,2,2,0.0,1.2,-1.2,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.3491666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6,0.848528137423857,1.2,6.0,1.0,0,unknown,0.0
87,0x0900f3f68e19068bc0f2d3a948e8b901cddbeaf1,0,4,4,0.0,97.4,-97.4,1,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,8.34824074074074,50096.32706430016,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,24.35,48.43370038860683,97.0,13.0,0.5,0,unknown,0.0
88,0x090968cab31a2023373c89ee5b11f3cfe90c1eb5,0,11,11,0.0,42.34182108,-42.34182108,23,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4583333333333333,55.90016666666666,265910.8852864475,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.849256461818182,6.205571312692756,18.80282108,10.0,0.1818181818181818,0,unknown,0.0
89,0x091e7af168448326c13f0c927c70bdedb0dc05a1,0,3,3,0.0,0.01461,-0.01461,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.2306944444444444,850.6494577674167,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00487,0.0084350874328604,0.01461,9.0,0.6666666666666666,0,unknown,0.0
90,0x0933c88017deb6c09457ee28239525fc59e45979,0,6,6,0.0,5.04,-5.04,2,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,10.603833333333332,83199.1961571745,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.84,1.5922939427128395,4.0,15.0,0.5,0,unknown,0.0
91,0x0977104db0a026fb4af06047ea111772d2c2b3c8,0,2,2,0.0,0.13,-0.13,26,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.074074074074074,624.0169444444444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.065,0.0919238815542511,0.13,3.0,1.0,0,unknown,0.0
92,0x09bf09fc7cf6ded1ff1c4e40380d5c8766de62b3,0,2,2,0.0,1.5,-1.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1025,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0606601717798212,1.5,14.0,1.0,0,unknown,0.0
93,0x0a04564864d3fbddffb59ae12f676bdd61df5f60,0,2,2,0.0,43.5,-43.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,5.447222222222222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.75,30.759144981614817,43.5,4.0,0.5,0,unknown,0.0
94,0x0a5352b4847fc2145e6852ed92eb4fd2a4222821,0,1,1,0.0,1.05004617509744,-1.05004617509744,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.05004617509744,0.0,1.05004617509744,19.0,1.0,0,unknown,0.0
95,0x0ab474d07f35b2dc678f373307ab2045add34c71,0,1,1,0.0,0.0075443410764895,-0.0075443410764895,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0075443410764895,0.0,0.0075443410764895,1.0,1.0,0,unknown,0.0
96,0x0accaabab9a5e43b7ea9a03f92b6b379ab33f608,0,9,9,0.0,4.875,-4.875,1,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.5,3.2864930555555545,30969.200916567323,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5416666666666666,1.4865017658919886,4.5,18.0,0.7777777777777778,0,unknown,0.0
97,0x0ad9fb61a07bac25625382b63693644497f1b204,0,2,2,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0711111111111111,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0707106781186547,0.1,20.0,1.0,0,unknown,0.0
98,0x0adb02cafeb0d5a3a7d50b7ebabbde644eaa9f04,0,1,1,0.0,0.002,-0.002,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.002,19.0,1.0,0,unknown,0.0
99,0x0af6a7841f643ffdc253c328d971c3e26ae61df9,0,1,1,0.0,0.005035,-0.005035,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005035,0.0,0.005035,0.0,1.0,0,unknown,0.0
100,0x0b3c69cd19831da372f682ca593668ce73afa537,0,3,3,0.0,0.002,-0.002,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.1180555555555555,237.58787847867995,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0006666666666666,0.0005773502691896,0.001,20.0,1.0,0,unknown,0.0
101,0x0b65c5c34c7eb38bd1ce3f4f25ccd12beb51384d,0,3,3,0.0,151.0,-151.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.1902777777777777,412.9503602129437,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,50.333333333333336,87.17989064763348,151.0,15.0,1.0,0,unknown,0.0
102,0x0b78ad1d1cd5eb89f3fa1ccfaaae92a415b0c82c,0,1,1,0.0,0.01966607464408,-0.01966607464408,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01966607464408,0.0,0.01966607464408,11.0,1.0,0,unknown,0.0
103,0x0ba4ab8b07b27df58f7a9f682a7309435fd99d95,0,4,4,0.0,1.6,-1.6,14,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.2666666666666666,119.36083333333332,743743.4951386129,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.4898979485566356,1.0,1.0,0.5,0,unknown,0.0
104,0x0bbca910c37698344226d075daf1f24ef17a6d47,0,2,2,0.0,0.5,-0.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1319444444444444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.3535533905932738,0.5,20.0,0.5,0,unknown,0.0
105,0x0bcd6ed54df75d2bd2876c2900dfccb2ca6f848e,0,6,6,0.0,14.9145,-14.9145,6,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.8571428571428571,30.437,86281.69906590853,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.48575,3.736551668985724,9.4145,7.0,0.3333333333333333,0,unknown,0.0
106,0x0bd9f5ff1d2c35bef94d7bed48d4fdeb9c261c97,0,2,2,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.5130555555555556,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,unknown,0.0
107,0x0bddc21c622d6271165c8c0dc7332d29ec48fb09,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0,unknown,0.0
108,0x0c38ab2e7a6136bacdcea09042056a637d391342,0,3,3,0.0,0.001477317,-0.001477317,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,1.2204166666666667,672.4585489084067,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000492439,0.0008529293676284,0.001477317,16.0,0.3333333333333333,0,unknown,0.0
109,0x0c835b8d0d0ce460fb37a5a071384ed01e9af9b0,0,11,11,0.0,7.99376,-7.99376,8,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.2222222222222223,21.23966666666667,177055.9384913894,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7267054545454545,2.132230309832236,7.13324,16.0,0.2727272727272727,0,unknown,0.0
110,0x0c8752e65f1f862628ffadff2ab3384c3fc91099,0,2,2,0.0,40.47,-40.47,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1013888888888888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20.235,28.61661143461958,40.47,0.0,1.0,0,unknown,0.0
111,0x0c90c57aaf95a3a87eadda6ec3974c99d786511f,3,0,3,0.0,0.0,0.0,0,sink_only,0.0007575757575757,0.0,0.0005834044560271,0.0,0.0505688965122927,0,1.0,221.0,0,3.0,9.41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
112,0x0cb27e883e207905ad2a94f9b6ef0c7a99223c37,0,4,4,0.0,0.0,0.0,15,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.25,120.39333333333332,242595.91791907797,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.25,0,unknown,0.0
113,0x0cbe7c2ccdf1527310087b8ba6a189831cd7cb6f,0,1,1,0.0,0.03981326368416,-0.03981326368416,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03981326368416,0.0,0.03981326368416,17.0,1.0,0,unknown,0.0
114,0x0d1de7b04f8efa91ece7579da51f7574ba2493b2,0,2,2,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,2.1638888888888888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0707106781186547,0.1,23.0,0.5,0,unknown,0.0
115,0x0d1f25b36edea0a3e0263a9182387954277b29ff,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0,unknown,0.0
116,0x0d4e5d01da8a845a2f9d8a57926718a017d237f0,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,unknown,0.0
117,0x0d87659e1fc478804cad62773ff92a5ed8ddb55f,0,7,7,0.0,277.12,-277.12,4,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.4,16.82337962962963,109639.71146335012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.58857142857143,52.54862745704256,119.0,14.0,0.2857142857142857,0,unknown,0.0
118,0x0e188570adbe7fb6e9483152d9daa181b1d6fd54,2,3,5,0.0362845430874506,0.0058302657496158,0.0304542773378347,247,normal,0.0007575757575757,0.0007575757575757,0.0005909603517531,0.0,0.050190114068441,0,1.0,221.0,0,0.0123456790123456,3877.5833333333335,0.0223880597014925,1607.41,2339375.104314825,1.0,1.0,1.0,1.0,0.6,0.0181422715437253,0.0170575988282696,0.0302038153459545,0.0019434219165386,0.0009555841378481,0.0027598051351746,16.0,0.3333333333333333,0,unknown,0.0
119,0x0e19b0ce1088ffadb14d7fbbc6880f176d1e8abc,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0,unknown,0.0
120,0x0e4555922c52ffddcfb006d3dbc94b21541f0f15,0,7,7,0.0,9.6,-9.6,24,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.28,98.4113425925926,482577.8293151962,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3714285714285714,3.628458940888581,9.6,15.0,0.2857142857142857,0,unknown,0.0
121,0x0e85ef99af5215e99d656d6ad4ae0ac8a7dcac1e,0,2,2,0.0,0.004,-0.004,5,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.3333333333333333,122.31388888888888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.002,0.0028284271247461,0.004,21.0,0.5,0,unknown,0.0
122,0x0ec4b6689d848c5138fb1f039064af8de6ba6551,0,4,4,0.0,50.6,-50.6,4,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.8,39.90259259259259,242355.08083870108,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.65,24.900937064027666,50.0,10.0,0.5,0,unknown,0.0
123,0x0ecf5919f1556712c8f235f926c9fc31262b1763,0,2,2,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0747222222222222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0707106781186547,0.1,8.0,1.0,0,unknown,0.0
124,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,2,0,2,0.0,0.0,0.0,0,sink_only,0.0007575757575757,0.0,0.0005834044560271,0.0,0.0505688965122927,0,1.0,221.0,0,2.0,2.49,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
125,0x0f873f4f1fcd955b4e2f0658d7f43c7e2b0d32ef,0,2,2,0.0,0.01,-0.01,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1802777777777778,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005,0.0070710678118654,0.01,7.0,1.0,0,unknown,0.0
126,0x0fb3a4f90c6478e48ba0d0dd652b829dbf2a4ae7,0,6,6,0.0,1.9,-1.9,20,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.2857142857142857,98.06488888888887,434440.9843538015,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3166666666666666,0.7756717518813399,1.9,10.0,0.3333333333333333,0,unknown,0.0
127,0x0fd2647ae291ffb41c4b7c99941fd7191b94b9b2,0,4,4,0.0,2.0,-2.0,5,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.6666666666666666,43.900925925925925,273498.33380174974,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.5,15.0,0.5,0,unknown,0.0
128,0x10926a6dc1d1b899a3081e66f943298f960d285a,0,17,17,0.0,6.28,-6.28,20,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.8095238095238095,30.463246527777777,226772.53271820457,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3694117647058824,0.4313854220449981,1.5,21.0,0.2352941176470588,0,unknown,0.0
129,0x10b8db32e730c4b73495c139ea0b123eb42f3e21,0,2,2,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0213888888888888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0707106781186547,0.1,2.0,1.0,0,unknown,0.0
130,0x10d475bb07d2741a49d45df08b4273b1eecf8902,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0,unknown,0.0
131,0x10dd03a2e7b057beb7d2b5e5730218dd25bafdb8,0,4,4,0.0,2.6645,-2.6645,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,0.6032407407407407,3129.999094781552,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.666125,0.9428096639831394,2.0,6.0,0.5,0,unknown,0.0
132,0x10e9fe3ad80ec3ea9e1c7c4513af722d7efc673e,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0,unknown,0.0
133,0x1111111254eeb25477b68fb85ed929f73a960582,10,0,10,0.0,0.0,0.0,1,sink_only,0.0007575757575757,0.0,0.0005834044560271,0.0,0.0505688965122927,0,1.0,221.0,0,5.0,4.881481481481481,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
134,0x11664b75364d51655c01ad169b0a936a92feb12f,0,2,2,0.0,1.5,-1.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0463888888888888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0606601717798212,1.5,16.0,1.0,0,unknown,0.0
135,0x11736f2dc384c424ad431958a8576aca460f836f,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,unknown,0.0
