edge_id,source_id,target_id,value_normalized,hour,day_of_week,month,time_step,tx_size_category,gas_price_category
464,8179,7077.0,5.144442104375814e-09,13,1,12,63,micro,normal
465,8179,7077.0,0.0,13,1,12,63,,normal
466,1147,7077.0,8.795864221219681e-07,13,1,12,63,large,normal
467,1306,7077.0,5.144442104375814e-07,13,1,12,63,medium,normal
468,1306,7077.0,0.0,13,1,12,63,,normal
470,1147,7077.0,0.0,13,1,12,63,,normal
469,5691,7077.0,0.0,13,1,12,63,,normal
471,1147,7077.0,0.0,13,1,12,63,,normal
472,6937,7077.0,0.0,13,1,12,63,,normal
473,6937,7077.0,5.1444421043758145e-08,13,1,12,63,small,normal
474,6937,7077.0,0.0,14,1,12,63,,normal
475,2727,7077.0,3.8583315782818605e-09,14,1,12,63,micro,normal
476,2727,7077.0,3.8583315782818605e-09,14,1,12,63,micro,normal
477,5348,7077.0,2.5722210521879073e-06,14,1,12,63,large,normal
478,4690,7077.0,0.0,14,1,12,63,,normal
479,1683,7077.0,1.2760385763209688e-09,14,1,12,63,micro,normal
480,1333,7077.0,0.0,14,1,12,63,,normal
481,2916,7077.0,2.5722210521879072e-08,15,1,12,63,small,normal
482,1683,7077.0,0.0,15,1,12,63,,normal
483,2916,7077.0,0.0,15,1,12,63,,normal
484,2916,7077.0,0.0,15,1,12,63,,normal
485,2916,7077.0,0.0,15,1,12,63,,normal
486,5888,7077.0,1.0288884208751628e-06,15,1,12,63,large,normal
487,2727,7077.0,3.8583315782818605e-09,15,1,12,63,micro,normal
488,5888,7077.0,0.0,15,1,12,63,,normal
489,5888,7077.0,1.0288884208751628e-06,15,1,12,63,large,normal
490,1683,7077.0,6.173330525250977e-09,15,1,12,63,small,normal
491,8448,7077.0,0.0,15,1,12,63,,normal
492,5888,7077.0,0.0,15,1,12,63,,normal
493,1683,7077.0,0.0,15,1,12,63,,normal
494,1683,7077.0,0.0,15,1,12,63,,normal
495,1683,7077.0,0.0,15,1,12,63,,normal
496,3509,7077.0,3.3438873678442793e-07,15,1,12,63,medium,normal
497,5348,7077.0,0.0,15,1,12,63,,low
498,5705,7077.0,7.716663156563722e-06,15,1,12,63,very_large,normal
499,3812,7077.0,5.144442104375814e-07,15,1,12,63,medium,normal
500,8568,7077.0,2.5722210521879072e-08,15,1,12,63,small,normal
501,5705,7077.0,0.0,15,1,12,63,,normal
502,3812,7077.0,0.0,15,1,12,63,,normal
503,8568,7077.0,0.0,15,1,12,63,,normal
504,3812,7077.0,0.0,15,1,12,63,,normal
505,5823,7077.0,3.0918097047298644e-08,15,1,12,63,small,normal
506,8568,7077.0,4.820290807379094e-07,15,1,12,63,medium,normal
507,5381,7077.0,0.0,15,1,12,63,,normal
508,3904,7077.0,7.202218946126139e-07,16,1,12,63,large,normal
509,3904,7077.0,0.0,16,1,12,63,,normal
510,3904,7077.0,0.0,16,1,12,63,,normal
511,3904,7077.0,0.0,16,1,12,63,,normal
512,2482,7077.0,0.0,16,1,12,63,,normal
513,9088,7077.0,1.2861105260939536e-07,16,1,12,63,medium,low
514,5240,7077.0,0.0007716663156563722,16,1,12,63,very_large,normal
515,8448,7077.0,0.0,16,1,12,63,,normal
516,8568,7077.0,0.0,16,1,12,63,,low
517,5309,7077.0,5.144442104375814e-07,16,1,12,64,medium,normal
518,9088,7077.0,0.0,16,1,12,64,,low
519,4989,7077.0,2.572221052187907e-09,16,1,12,64,micro,normal
520,4989,7077.0,1.0288884208751629e-08,16,1,12,64,small,normal
521,4989,7077.0,0.0,17,1,12,64,,normal
522,5549,7077.0,2.5722210521879072e-08,17,1,12,64,small,normal
523,5549,7077.0,0.0,17,1,12,64,,normal
524,8015,7077.0,6.096027884924985e-06,17,1,12,64,very_large,normal
525,3203,7077.0,5.144442104375814e-09,17,1,12,64,micro,low
526,8015,7077.0,0.0,17,1,12,64,,normal
527,3203,7077.0,0.0,17,1,12,64,,low
528,5549,7077.0,0.0,17,1,12,64,,normal
529,2427,7077.0,5.658886314813396e-07,17,1,12,64,large,normal
530,2427,7077.0,0.0,17,1,12,64,,normal
531,5240,7077.0,0.0007716663156563722,17,1,12,64,very_large,normal
532,4440,7077.0,5.1444421043758145e-08,17,1,12,64,small,normal
533,4440,7077.0,0.0,17,1,12,64,,normal
534,4440,7077.0,5.1444421043758145e-08,17,1,12,64,small,normal
535,5981,7077.0,0.0,17,1,12,64,,normal
536,7582,7077.0,0.0,17,1,12,64,,normal
537,3106,7077.0,5.144442104375814e-07,17,1,12,64,medium,normal
538,3203,7077.0,0.0,18,1,12,64,,low
539,5309,7077.0,0.0,18,1,12,64,,normal
540,6578,7077.0,5.144442104375814e-07,18,1,12,64,medium,normal
541,3203,7077.0,0.0,18,1,12,64,,low
542,3509,7077.0,6.173330525250977e-08,18,1,12,64,medium,normal
543,949,7077.0,2.5722210521879072e-08,18,1,12,64,small,normal
544,4537,7077.0,5.1444421043758145e-08,18,1,12,64,small,normal
545,6578,7077.0,0.0,18,1,12,64,,normal
546,6578,7077.0,1.0288884208751628e-06,18,1,12,64,large,normal
547,3203,7077.0,5.144442104375814e-09,18,1,12,64,micro,low
548,5303,7077.0,1.5433326313127442e-08,18,1,12,64,small,normal
549,3719,7077.0,0.0,18,1,12,64,,normal
550,8923,7077.0,1.5176104207908653e-06,18,1,12,64,large,normal
551,6578,7077.0,1.9857546522890643e-06,18,1,12,64,large,normal
552,8923,7077.0,0.0,19,1,12,64,,low
553,6578,7077.0,0.0,19,1,12,64,,normal
554,6578,7077.0,0.0,19,1,12,64,,normal
555,5813,7077.0,5.092997683332057e-07,19,1,12,64,medium,normal
556,4875,7077.0,1.800554736531535e-05,19,1,12,64,very_large,normal
557,4875,7077.0,0.0,19,1,12,64,,low
558,6720,7077.0,0.0,19,1,12,64,,low
559,1192,7077.0,5.144442104375814e-07,19,1,12,64,medium,low
560,1192,7077.0,0.0,19,1,12,64,,low
561,1192,7077.0,0.0,19,1,12,64,,low
562,6456,7077.0,5.9932750515978245e-09,19,1,12,64,small,normal
563,1580,7077.0,2.6751098942754235e-07,19,1,12,64,medium,low
564,5105,7077.0,5.144442104375815e-06,19,1,12,64,large,normal
565,2600,7077.0,0.0,19,1,12,64,,normal
566,963,7077.0,2.572221052187907e-07,19,1,12,64,medium,normal
567,1580,7077.0,0.0,19,1,12,64,,low
568,9295,7077.0,3.909775999325619e-08,19,1,12,64,small,normal
569,963,7077.0,0.0,19,1,12,64,,normal
570,9295,7077.0,0.0,19,1,12,64,,normal
571,7793,7077.0,0.0,19,1,12,64,,normal
572,9295,7077.0,0.0,19,1,12,64,,normal
573,7010,7077.0,2.5722210521879072e-05,19,1,12,64,very_large,low
574,7010,7077.0,0.0,19,1,12,64,,low
575,6775,7077.0,9.774439998314048e-07,20,1,12,64,large,normal
576,6775,7077.0,0.0,20,1,12,64,,normal
577,7078,7077.0,9.259995787876465e-05,20,1,12,64,very_large,normal
578,120,7077.0,5.144442104375814e-09,20,1,12,64,micro,low
579,464,7077.0,5.144442104375814e-10,20,1,12,64,micro,normal
580,120,7077.0,0.0,20,1,12,64,,low
581,120,7077.0,5.144442104375814e-09,20,1,12,64,micro,low
582,6775,7077.0,0.0,20,1,12,64,,normal
583,5277,7077.0,0.0,20,1,12,64,,normal
584,4103,7077.0,4.6299978939382334e-07,20,1,12,64,medium,normal
585,4149,7077.0,2.6751098942754235e-06,20,1,12,64,large,normal
586,464,7077.0,5.144442104375814e-10,20,1,12,64,micro,normal
587,4103,7077.0,0.0,20,1,12,64,,normal
588,464,7077.0,0.0,20,1,12,64,,normal
589,5277,7077.0,1.0288884208751628e-06,20,1,12,64,large,normal
590,5813,7077.0,0.0,20,1,12,64,,normal
591,94,7077.0,6.341553782064067e-06,20,1,12,64,very_large,low
592,7717,7077.0,2.4590433258916394e-06,20,1,12,64,large,normal
593,5105,7077.0,0.0,21,1,12,64,,normal
594,7717,7077.0,0.0,21,1,12,64,,normal
595,3634,7077.0,0.0,21,1,12,64,,normal
596,4103,7077.0,2.0577768417503257e-08,21,1,12,64,small,normal
597,1220,7077.0,5.1444421043758145e-08,21,1,12,64,small,normal
598,1220,7077.0,0.0,21,1,12,64,,normal
599,3793,7077.0,1.3118327366158326e-06,21,1,12,64,large,normal
600,9097,7077.0,0.0,21,1,12,64,,low
601,997,7077.0,2.5722210521879072e-05,21,1,12,64,very_large,normal
602,997,7077.0,0.0,21,1,12,64,,normal
603,94,7077.0,2.909182010024523e-06,21,1,12,64,large,low
604,4149,7077.0,0.0,21,1,12,64,,normal
605,3386,7077.0,2.572221052187907e-09,21,1,12,64,micro,normal
606,4103,7077.0,0.0,21,1,12,64,,normal
607,3386,7077.0,0.0,21,1,12,64,,normal
608,2891,7077.0,0.0,21,1,12,64,,normal
609,997,7077.0,5.1444421043758145e-05,21,1,12,64,very_large,normal
610,5277,7077.0,3.0866652626254885e-06,21,1,12,64,large,normal
611,94,7077.0,2.6959947570427e-05,21,1,12,64,very_large,low
612,5387,7077.0,0.0,22,1,12,64,,low
613,5138,7077.0,5.1444421043758145e-08,22,1,12,64,small,normal
614,9163,7077.0,0.0,22,1,12,64,,low
615,5138,7077.0,0.0,22,1,12,64,,normal
616,68,7077.0,5.852435660106328e-07,22,1,12,64,large,normal
617,68,7077.0,0.0,22,1,12,64,,normal
618,5348,7077.0,1.5433326313127443e-06,22,1,12,64,large,low
619,1350,7077.0,2.5722210521879072e-08,22,1,12,64,small,normal
620,5348,7077.0,1.5433326313127443e-06,22,1,12,64,large,low
621,1350,7077.0,0.0,23,1,12,64,,normal
622,1665,7077.0,4.115553683500651e-06,23,1,12,64,large,normal
623,6616,7077.0,1.6976658944440188e-07,23,1,12,64,medium,normal
624,2710,7077.0,1.0211717577185992e-06,23,1,12,64,large,normal
625,68,7077.0,5.1444421043758145e-08,23,1,12,64,small,normal
626,5277,7077.0,6.430552630469769e-05,23,1,12,64,very_large,normal
627,4249,7077.0,0.0,23,1,12,64,,normal
628,4249,7077.0,2.5722210521879072e-08,23,1,12,64,small,normal
629,5514,7077.0,1.1832216840064374e-07,23,1,12,64,medium,normal
630,5514,7077.0,0.0,23,1,12,64,,normal
631,5514,7077.0,0.0,23,1,12,64,,normal
632,5514,7077.0,0.0,23,1,12,64,,normal
633,1665,7077.0,0.0,23,1,12,64,,normal
634,1268,7077.0,0.0,23,1,12,64,,normal
635,5277,7077.0,0.0,23,1,12,64,,normal
636,4249,7077.0,0.0,23,1,12,64,,normal
637,3793,7077.0,0.0,0,2,12,64,,normal
638,2710,7077.0,0.0,0,2,12,64,,normal
639,2710,7077.0,0.0,0,2,12,64,,normal
640,2710,7077.0,0.0,0,2,12,64,,normal
641,2710,7077.0,0.0,0,2,12,64,,normal
642,2710,7077.0,0.0,0,2,12,64,,normal
643,2710,7077.0,0.0,0,2,12,64,,normal
644,2710,7077.0,0.0,0,2,12,64,,normal
645,7336,7077.0,8.745551577438884e-07,0,2,12,64,large,normal
646,8923,7077.0,5.658886314813396e-06,0,2,12,64,very_large,normal
647,2949,7077.0,3.0866652626254887e-09,0,2,12,64,micro,normal
648,1609,7077.0,3.60110947306307e-08,0,2,12,64,small,normal
649,4552,7077.0,2.2121101048816e-06,0,2,12,64,large,normal
650,2886,7077.0,5.144442104375814e-07,0,2,12,64,medium,normal
651,8793,7077.0,9.774439998314047e-06,0,2,12,64,very_large,low
652,1609,7077.0,0.0,0,2,12,64,,normal
653,2710,7077.0,0.0,0,2,12,64,,normal
654,2886,7077.0,0.0,0,2,12,64,,normal
655,8793,7077.0,0.0,0,2,12,64,,low
656,6229,7077.0,2.5722210521879072e-08,0,2,12,64,small,normal
657,7614,7077.0,2.4178877890566328e-05,0,2,12,64,very_large,normal
658,1665,7077.0,0.0,0,2,12,64,,normal
659,7614,7077.0,0.0,0,2,12,64,,normal
660,6229,7077.0,0.0,0,2,12,64,,normal
661,6049,7077.0,3.0866652626254884e-07,1,2,12,64,medium,normal
662,6049,7077.0,0.0,1,2,12,64,,normal
663,5813,7077.0,0.0,1,2,12,64,,normal
664,2605,7077.0,2.829443157406698e-08,1,2,12,64,small,normal
665,1884,7077.0,1.440443789225228e-05,1,2,12,64,very_large,normal
666,2605,7077.0,0.0,1,2,12,64,,normal
667,7162,7077.0,7.716663156563721e-09,1,2,12,64,small,normal
668,7162,7077.0,0.0,2,2,12,64,,normal
669,5579,7077.0,2.572221052187907e-07,2,2,12,64,medium,normal
670,5579,7077.0,0.0,2,2,12,64,,normal
671,8293,7077.0,2.572221052187907e-07,2,2,12,64,medium,normal
672,5387,7077.0,1.2861105260939536e-07,2,2,12,64,medium,normal
673,8293,7077.0,0.0,2,2,12,64,,normal
674,5813,7077.0,5.658886314813396e-07,2,2,12,64,large,normal
675,6287,7077.0,5.1444421043758145e-08,2,2,12,64,small,normal
676,5279,7077.0,3.03522084158173e-07,2,2,12,64,medium,normal
677,6287,7077.0,0.0,2,2,12,64,,normal
678,6287,7077.0,0.0,2,2,12,64,,normal
679,66,7077.0,0.0,2,2,12,64,,normal
680,5813,7077.0,0.0,3,2,12,64,,normal
681,1526,7077.0,1.5433326313127443e-06,3,2,12,64,large,normal
682,4584,7077.0,5.401664209594605e-08,3,2,12,64,medium,normal
683,4162,7077.0,5.144442104375814e-09,3,2,12,64,micro,normal
684,8304,7077.0,1.5433326313127442e-07,3,2,12,64,medium,normal
685,2795,7077.0,0.0,3,2,12,64,,normal
686,4884,7077.0,0.0,3,2,12,64,,normal
687,1088,7077.0,2.057776841750326e-05,3,2,12,64,very_large,normal
688,5387,7077.0,0.0,3,2,12,64,,normal
689,7582,7077.0,0.0,3,2,12,64,,normal
690,5277,7077.0,0.0,3,2,12,64,,normal
691,7523,7077.0,5.144442104375814e-10,4,2,12,64,micro,normal
692,7523,7077.0,1.0288884208751629e-08,4,2,12,64,small,normal
693,6049,7077.0,3.215276315234884e-06,4,2,12,64,large,normal
694,4226,7077.0,1.0288884208751628e-06,4,2,12,64,large,normal
695,4226,7077.0,0.0,4,2,12,64,,normal
696,75,7077.0,5.170164314897694e-06,4,2,12,64,very_large,normal
697,75,7077.0,0.0,5,2,12,64,,normal
698,1088,7077.0,0.0,5,2,12,64,,high
699,1088,7077.0,0.0,5,2,12,64,,normal
700,6456,7077.0,0.0,5,2,12,64,,normal
701,9295,7077.0,0.0,5,2,12,64,,normal
702,5240,7077.0,0.0004192720315066289,5,2,12,64,very_large,normal
703,1088,7077.0,0.0,5,2,12,64,,high
704,66,7077.0,0.0,5,2,12,64,,normal
705,1088,7077.0,0.0,5,2,12,64,,normal
706,7216,7077.0,2.572221052187907e-07,5,2,12,64,medium,normal
707,66,7077.0,0.0,5,2,12,64,,normal
708,1088,7077.0,0.0,5,2,12,64,,normal
709,1088,7077.0,0.0,5,2,12,64,,normal
710,7216,7077.0,0.0,5,2,12,64,,normal
711,1088,7077.0,0.0,5,2,12,64,,normal
712,27,7077.0,1.0288884208751628e-06,5,2,12,64,large,normal
713,27,7077.0,0.0,6,2,12,64,,normal
714,2795,7077.0,0.0006687774735688559,6,2,12,64,very_large,normal
715,2795,7077.0,0.0,6,2,12,64,,normal
716,7418,7077.0,2.3561544838041233e-06,6,2,12,64,large,normal
717,6788,7077.0,0.0,6,2,12,64,,normal
718,7418,7077.0,0.0,6,2,12,64,,normal
719,7418,7077.0,0.0,6,2,12,64,,normal
720,3280,7077.0,0.0,6,2,12,64,,normal
721,4023,7077.0,7.922440840738754e-07,6,2,12,64,large,normal
722,4023,7077.0,0.0,7,2,12,64,,normal
723,5381,7077.0,0.0,7,2,12,64,,normal
724,4463,7077.0,1.028888420875163e-05,7,2,12,64,very_large,normal
725,1675,7077.0,4.1155536835006516e-07,7,2,12,64,medium,normal
726,4463,7077.0,0.0,7,2,12,64,,normal
727,661,7077.0,5.144442104375814e-09,7,2,12,64,micro,normal
728,9027,7077.0,5.1444421043758145e-08,7,2,12,64,small,normal
729,9027,7077.0,1.5381881892083686e-05,7,2,12,64,very_large,normal
730,661,7077.0,0.0,7,2,12,64,,normal
731,1708,7077.0,9.64840116675684e-07,7,2,12,64,large,normal
732,9027,7077.0,0.0,7,2,12,64,,normal
733,9027,7077.0,0.0,7,2,12,64,,normal
734,9027,7077.0,0.0,7,2,12,64,,normal
735,9027,7077.0,0.0,7,2,12,64,,normal
736,9027,7077.0,0.0,7,2,12,64,,normal
737,8020,7077.0,1.5433326313127443e-06,8,2,12,64,large,normal
738,3793,7077.0,3.6011094730630697e-07,9,2,12,64,medium,normal
739,8475,7077.0,5.144442104375814e-07,9,2,12,64,medium,normal
740,3793,7077.0,1.5433326313127443e-06,9,2,12,64,large,normal
741,6052,7077.0,4.1155536835006514e-08,9,2,12,64,small,normal
742,8475,7077.0,2.394737799586942e-06,9,2,12,64,large,normal
743,3793,7077.0,1.9548879996628095e-06,9,2,12,64,large,normal
744,8475,7077.0,0.0,9,2,12,64,,normal
745,6052,7077.0,0.0,9,2,12,64,,normal
746,8475,7077.0,0.0,9,2,12,64,,normal
747,1192,7077.0,5.1444421043758145e-08,9,2,12,64,small,normal
748,2961,7077.0,0.0022635545259253585,9,2,12,64,very_large,normal
749,1088,7077.0,5.1444421043758145e-05,9,2,12,64,very_large,normal
750,1088,7077.0,0.0,10,2,12,64,,high
751,94,7077.0,6.205761595776177e-06,10,2,12,64,very_large,normal
752,3793,7077.0,4.6299978939382334e-07,10,2,12,64,medium,normal
753,4603,7077.0,5.144442104375814e-07,10,2,12,64,medium,normal
754,4603,7077.0,0.0,10,2,12,64,,normal
755,1088,7077.0,0.0,10,2,12,64,,normal
756,5240,7077.0,0.00010288884208751629,11,2,12,64,very_large,normal
757,1091,7077.0,0.0,11,2,12,64,,normal
758,1091,7077.0,6.173330525250977e-06,11,2,12,64,very_large,normal
759,1708,7077.0,5.144442104375814e-07,11,2,12,64,medium,normal
760,1708,7077.0,0.0,11,2,12,64,,normal
761,1708,7077.0,0.0,11,2,12,64,,normal
762,1708,7077.0,0.0,11,2,12,64,,normal
763,3793,7077.0,0.0,11,2,12,64,,high
764,8195,7077.0,0.0,11,2,12,64,,normal
765,997,7077.0,0.0,11,2,12,64,,normal
766,8634,7077.0,0.0,11,2,12,64,,normal
767,5381,7077.0,0.0,12,2,12,64,,normal
768,7647,7077.0,0.0,12,2,12,64,,normal
769,2203,7077.0,0.0,12,2,12,64,,normal
770,6705,7077.0,2.572221052187907e-07,12,2,12,64,medium,normal
771,5240,7077.0,0.00012346661050501956,12,2,12,64,very_large,normal
772,2427,7077.0,5.144442104375814e-07,13,2,12,64,medium,normal
773,6705,7077.0,0.0,13,2,12,64,,normal
774,6705,7077.0,0.0,13,2,12,64,,normal
775,6616,7077.0,0.0,13,2,12,64,,normal
776,3793,7077.0,2.2635545259253584e-06,13,2,12,64,large,normal
777,2427,7077.0,0.0,13,2,12,64,,normal
778,6374,7077.0,4.9386644202007816e-05,14,2,12,64,very_large,normal
779,8506,7077.0,4.6299978939382326e-08,15,2,12,64,small,normal
780,2050,7077.0,1.0288884208751628e-06,15,2,12,64,large,normal
781,2050,7077.0,0.0,15,2,12,64,,normal
782,674,7077.0,2.572221052187907e-07,15,2,12,64,medium,normal
783,674,7077.0,0.0,15,2,12,64,,normal
784,7502,7077.0,5.144442104375814e-09,15,2,12,64,micro,normal
785,5358,7077.0,6.430552630469768e-06,15,2,12,64,very_large,normal
786,5358,7077.0,0.0,15,2,12,64,,normal
787,5358,7077.0,0.0,16,2,12,64,,normal
788,75,7077.0,5.530275262204001e-06,16,2,12,64,very_large,normal
789,75,7077.0,0.0,16,2,12,64,,normal
790,6092,7077.0,0.0,16,2,12,64,,normal
791,8506,7077.0,4.6299978939382326e-08,16,2,12,65,small,normal
792,445,7077.0,2.3149989469691167e-06,16,2,12,65,large,normal
793,445,7077.0,0.0,16,2,12,65,,normal
794,5358,7077.0,0.0,16,2,12,65,,normal
795,5358,7077.0,0.0,16,2,12,65,,normal
796,4875,7077.0,7.716663156563722e-06,16,2,12,65,very_large,normal
797,5358,7077.0,0.0,17,2,12,65,,normal
798,5358,7077.0,0.0,17,2,12,65,,normal
799,1675,7077.0,0.0,17,2,12,65,,normal
800,1675,7077.0,0.0,17,2,12,65,,normal
801,2050,7077.0,0.0,17,2,12,65,,normal
802,5358,7077.0,0.0,17,2,12,65,,normal
803,5379,7077.0,6.687774735688559e-06,17,2,12,65,very_large,normal
804,5358,7077.0,0.0,17,2,12,65,,normal
805,5358,7077.0,0.0,17,2,12,65,,normal
806,3076,7077.0,0.0,17,2,12,65,,normal
807,5379,7077.0,0.0,17,2,12,65,,normal
808,5379,7077.0,0.0,17,2,12,65,,normal
809,5379,7077.0,0.0,17,2,12,65,,normal
810,3076,7077.0,2.572221052187907e-07,17,2,12,65,medium,normal
811,5379,7077.0,0.0,17,2,12,65,,normal
812,5358,7077.0,0.0,17,2,12,65,,normal
813,2751,7077.0,0.0,17,2,12,65,,normal
814,3793,7077.0,2.237832315403479e-06,17,2,12,65,large,normal
815,5418,7077.0,3.8583315782818607e-07,18,2,12,65,medium,normal
817,5418,7077.0,0.0,18,2,12,65,,normal
816,5418,7077.0,0.0,18,2,12,65,,normal
818,445,7077.0,1.2861105260939536e-07,18,2,12,65,medium,normal
819,445,7077.0,0.0,18,2,12,65,,normal
820,1683,7077.0,2.0577768417503256e-09,18,2,12,65,micro,normal
821,4335,7077.0,6.687774735688559e-07,18,2,12,65,large,normal
822,8172,7077.0,0.0,18,2,12,65,,normal
823,5418,7077.0,1.1574994734845584e-06,18,2,12,65,large,normal
824,5381,7077.0,0.0,18,2,12,65,,normal
825,5358,7077.0,0.0,18,2,12,65,,normal
826,8506,7077.0,4.6299978939382326e-08,19,2,12,65,small,normal
827,8506,7077.0,4.6299978939382326e-08,19,2,12,65,small,normal
828,8506,7077.0,4.6299978939382326e-08,19,2,12,65,small,normal
829,7078,7077.0,8.413580728443514e-05,19,2,12,65,very_large,normal
830,3793,7077.0,0.0,19,2,12,65,,normal
831,2710,7077.0,1.0211717577185992e-06,19,2,12,65,large,normal
832,5358,7077.0,0.0,19,2,12,65,,normal
833,4552,7077.0,0.0,19,2,12,65,,normal
834,1683,7077.0,0.0,19,2,12,65,,normal
835,1967,7077.0,1.028888420875163e-05,19,2,12,65,very_large,normal
836,1967,7077.0,0.0,19,2,12,65,,normal
837,1967,7077.0,0.0,19,2,12,65,,normal
838,8506,7077.0,0.0,19,2,12,65,,high
839,1967,7077.0,1.028888420875163e-05,20,2,12,65,very_large,normal
840,5240,7077.0,0.001028888420875163,20,2,12,65,very_large,normal
841,15,7077.0,5.144442104375815e-06,20,2,12,65,large,normal
842,1967,7077.0,1.028888420875163e-05,20,2,12,65,very_large,normal
843,15,7077.0,0.0,20,2,12,65,,normal
845,174,7077.0,8.745551577438884e-07,20,2,12,65,large,normal
844,1967,7077.0,0.0,20,2,12,65,,normal
846,4597,7077.0,4.629997893938233e-06,20,2,12,65,large,normal
847,6455,7077.0,2.0577768417503258e-07,20,2,12,65,medium,normal
848,4597,7077.0,0.0,20,2,12,65,,normal
849,174,7077.0,0.0,20,2,12,65,,normal
850,6455,7077.0,0.0,20,2,12,65,,normal
851,8084,7077.0,5.144442104375814e-07,20,2,12,65,medium,normal
852,6455,7077.0,0.0,20,2,12,65,,normal
853,4597,7077.0,0.0,20,2,12,65,,normal
854,8092,7077.0,0.0,20,2,12,65,,normal
855,8084,7077.0,0.0,20,2,12,65,,normal
856,3476,7077.0,5.1444421043758145e-08,20,2,12,65,small,normal
857,3476,7077.0,0.0,20,2,12,65,,normal
858,174,7077.0,4.0326252767781136e-07,20,2,12,65,medium,normal
859,3476,7077.0,0.0,20,2,12,65,,normal
860,4875,7077.0,0.0,21,2,12,65,,high
861,2710,7077.0,0.0,21,2,12,65,,normal
862,6512,7077.0,4.938664420200781e-07,21,2,12,65,medium,normal
863,4875,7077.0,0.0,21,2,12,65,,high
864,1785,7077.0,1.5176104207908653e-06,21,2,12,65,large,normal
865,4875,7077.0,0.0,21,2,12,65,,high
866,15,7077.0,5.144442104375815e-06,21,2,12,65,large,normal
867,6466,7077.0,5.144442104375814e-09,21,2,12,65,micro,normal
868,3476,7077.0,2.5722210521879072e-08,21,2,12,65,small,normal
869,1785,7077.0,0.0,21,2,12,65,,normal
870,6466,7077.0,5.144442104375814e-09,21,2,12,65,micro,normal
872,15,7077.0,0.0,21,2,12,65,,normal
871,1189,7077.0,2.572221052187907e-09,21,2,12,65,micro,normal
873,6516,7077.0,1.6976658944440187e-06,21,2,12,65,large,normal
874,15,7077.0,0.0,21,2,12,65,,normal
875,15,7077.0,0.0,21,2,12,65,,normal
876,6516,7077.0,0.0,21,2,12,65,,normal
877,1189,7077.0,5.144442104375814e-09,21,2,12,65,micro,normal
878,5990,7077.0,2.5722210521879072e-08,21,2,12,65,small,normal
879,1189,7077.0,0.0,21,2,12,65,,normal
880,5240,7077.0,0.0,21,2,12,65,,normal
881,1526,7077.0,0.0,21,2,12,65,,normal
882,5240,7077.0,0.0,21,2,12,65,,normal
883,6574,7077.0,1.0288884208751628e-09,21,2,12,65,micro,normal
884,6574,7077.0,0.0,21,2,12,65,,normal
885,3927,7077.0,0.0,22,2,12,65,,normal
886,6574,7077.0,1.0288884208751628e-09,22,2,12,65,micro,normal
887,6574,7077.0,1.0288884208751628e-09,22,2,12,65,micro,normal
888,65,7077.0,0.0,22,2,12,65,,normal
889,6574,7077.0,3.0866652626254887e-09,22,2,12,65,micro,normal
890,6574,7077.0,6.173330525250977e-09,22,2,12,65,small,normal
891,65,7077.0,0.0,22,2,12,65,,normal
892,6574,7077.0,0.0,22,2,12,65,,normal
893,59,7077.0,4.115553683500651e-06,23,2,12,65,large,normal
894,8277,7077.0,0.0001332410505033336,23,2,12,65,very_large,normal
895,8277,7077.0,0.0,23,2,12,65,,normal
896,66,7077.0,0.0,23,2,12,65,,normal
897,8277,7077.0,4.1155536835006516e-07,23,2,12,65,medium,normal
898,2371,7077.0,2.4693322101003908e-05,23,2,12,65,very_large,normal
899,2371,7077.0,0.0,23,2,12,65,,normal
900,8277,7077.0,0.0,23,2,12,65,,normal
901,59,7077.0,0.0,23,2,12,65,,normal
902,2371,7077.0,0.0,23,2,12,65,,normal
903,4335,7077.0,0.0,23,2,12,65,,normal
904,4884,7077.0,2.4693322101003907e-06,0,3,12,65,large,normal
905,59,7077.0,0.0,0,3,12,65,,normal
906,36,7077.0,1.028888420875163e-05,0,3,12,65,very_large,normal
907,36,7077.0,0.0,0,3,12,65,,normal
908,4884,7077.0,0.0,0,3,12,65,,normal
909,5303,7077.0,0.0,0,3,12,65,,normal
910,3476,7077.0,0.0,0,3,12,65,,normal
911,36,7077.0,0.0,1,3,12,65,,normal
912,4597,7077.0,6.687774735688559e-06,1,3,12,65,very_large,normal
913,4884,7077.0,0.0,1,3,12,65,,normal
914,4597,7077.0,1.0288884208751628e-06,1,3,12,65,large,normal
