address,node_id,in_degree,total_received,first_received,last_received,out_degree,total_sent,first_sent,last_sent,total_degree,first_activity,last_activity,activity_days,net_balance,node_type
0x01db34374d2308f223b5616a2b89b5742eced51e,124,0,0.0,,,1,0.0,2018-11-14 21:04:54,2018-11-14 21:04:54,1,2018-11-14 21:04:54,2018-11-14 21:04:54,0,0.0,source_only
0x01df64af2c299134ed647c848b87e2434cc477ca,125,0,0.0,,,1,0.077,2021-12-17 00:32:31,2021-12-17 00:32:31,1,2021-12-17 00:32:31,2021-12-17 00:32:31,0,-0.077,source_only
0x01dfe004c5c26e5ccfe7089d460bbc4138ede60c,126,0,0.0,,,1,0.0,2021-12-17 00:06:25,2021-12-17 00:06:25,1,2021-12-17 00:06:25,2021-12-17 00:06:25,0,0.0,source_only
0x01ea33d18af60ec1134990d5d45f7b363d6ec12f,127,0,0.0,,,1,0.0,2018-10-28 18:03:56,2018-10-28 18:03:56,1,2018-10-28 18:03:56,2018-10-28 18:03:56,0,0.0,source_only
0x01eabaa6b6776f569cf5cc85c71eec096c795779,128,0,0.0,,,6,95.99462184631992,2017-12-28 01:09:24,2017-12-28 10:41:22,6,2017-12-28 01:09:24,2017-12-28 10:41:22,0,-95.99462184631992,source_only
0x01ed284823a3aba5ad52bd21c0232c35627ce716,129,0,0.0,,,1,0.0,2018-01-23 19:25:20,2018-01-23 19:25:20,1,2018-01-23 19:25:20,2018-01-23 19:25:20,0,0.0,source_only
0x01efabe9e219315926afbc07f5354b1703e6368a,130,0,0.0,,,1,0.0,2021-12-16 23:33:50,2021-12-16 23:33:50,1,2021-12-16 23:33:50,2021-12-16 23:33:50,0,0.0,source_only
0x0206e1db86b852a4d1dd5926ab07b2f9117fa115,131,0,0.0,,,4,0.52,2018-01-12 21:13:11,2018-01-16 09:11:16,4,2018-01-12 21:13:11,2018-01-16 09:11:16,3,-0.52,source_only
0x020d3273bc040e9aeb9445fe1a1826018f37a94b,132,0,0.0,,,1,0.0,2018-11-15 19:55:31,2018-11-15 19:55:31,1,2018-11-15 19:55:31,2018-11-15 19:55:31,0,0.0,source_only
0x021ae57e099edd362922f57b399b8aac2d19cf35,133,0,0.0,,,4,0.0,2018-10-17 07:44:50,2018-11-06 00:50:22,4,2018-10-17 07:44:50,2018-11-06 00:50:22,19,0.0,source_only
0x021aed55c063cdc7d03d57c1db4d2866296e5f9c,134,0,0.0,,,2,13.8,2017-12-19 06:59:54,2017-12-19 07:03:43,2,2017-12-19 06:59:54,2017-12-19 07:03:43,0,-13.8,source_only
0x02238a68c0dba6de80e35803dac760e4934e5285,135,0,0.0,,,1,0.0,2018-11-17 02:36:39,2018-11-17 02:36:39,1,2018-11-17 02:36:39,2018-11-17 02:36:39,0,0.0,source_only
0x02244c1d12bd5eb70fb470a7ca9ea9a894bcdee9,136,0,0.0,,,1,0.2,2017-12-23 02:50:40,2017-12-23 02:50:40,1,2017-12-23 02:50:40,2017-12-23 02:50:40,0,-0.2,source_only
0x0224f526bf4b6caa78021ca1c5c7081aa79ea48c,137,0,0.0,,,1,0.0125,2021-12-17 02:46:43,2021-12-17 02:46:43,1,2021-12-17 02:46:43,2021-12-17 02:46:43,0,-0.0125,source_only
0x02255c996311f6013dbac559cb4725517657dd8a,138,0,0.0,,,2,0.1,2017-12-21 05:38:47,2017-12-21 05:44:42,2,2017-12-21 05:38:47,2017-12-21 05:44:42,0,-0.1,source_only
0x022793b751ea528b48a6f6ec1a4c9c8d0c123a2c,139,0,0.0,,,1,6.54e-16,2023-08-01 23:00:23,2023-08-01 23:00:23,1,2023-08-01 23:00:23,2023-08-01 23:00:23,0,-6.54e-16,source_only
0x02296fed884558bc1c06368f2f8bce45fc056a8f,140,0,0.0,,,1,0.40525,2018-03-10 22:35:00,2018-03-10 22:35:00,1,2018-03-10 22:35:00,2018-03-10 22:35:00,0,-0.40525,source_only
0x022ae55c6dc6ee969ccc442cfc995cefdc6993fa,141,0,0.0,,,1,0.0,2018-11-16 16:37:56,2018-11-16 16:37:56,1,2018-11-16 16:37:56,2018-11-16 16:37:56,0,0.0,source_only
0x0239769a1adf4def9f07da824b80b9c4fcb59593,142,0,0.0,,,1,0.0,2018-11-16 18:49:47,2018-11-16 18:49:47,1,2018-11-16 18:49:47,2018-11-16 18:49:47,0,0.0,source_only
0x024bcbcaad82e67f721799e259ca60bc7d363419,143,0,0.0,,,6,490.0,2017-12-18 20:31:54,2017-12-18 22:33:13,6,2017-12-18 20:31:54,2017-12-18 22:33:13,0,-490.0,source_only
0x025cbc71915a9a22c5ff71e51d4e5b7549b8cccd,144,0,0.0,,,1,0.0,2021-12-16 23:02:28,2021-12-16 23:02:28,1,2021-12-16 23:02:28,2021-12-16 23:02:28,0,0.0,source_only
0x0260cf0bef5d359a35d78fc08ef9e16c34d79d75,145,0,0.0,,,1,0.0,2021-12-16 22:20:51,2021-12-16 22:20:51,1,2021-12-16 22:20:51,2021-12-16 22:20:51,0,0.0,source_only
0x02681452b74671575aab3abe37d555fcf6a4245a,146,0,0.0,,,2,0.03,2021-12-17 01:05:35,2021-12-17 02:13:07,2,2021-12-17 01:05:35,2021-12-17 02:13:07,0,-0.03,source_only
0x026946d6d8c905e011645592e56d927233ce7dd7,147,0,0.0,,,1,0.0,2021-12-17 00:30:15,2021-12-17 00:30:15,1,2021-12-17 00:30:15,2021-12-17 00:30:15,0,0.0,source_only
0x026be314d2194ff5665cb9cf73ea075bbcf9e2da,148,0,0.0,,,1,3.5e-17,2025-06-18 00:32:47,2025-06-18 00:32:47,1,2025-06-18 00:32:47,2025-06-18 00:32:47,0,-3.5e-17,source_only
0x028572515d16f0287a30823771182cd03c1f8a7b,149,0,0.0,,,1,0.03,2021-12-16 23:55:11,2021-12-16 23:55:11,1,2021-12-16 23:55:11,2021-12-16 23:55:11,0,-0.03,source_only
0x02a51c3cc158d769de19eaf147820ee53c5f860e,150,0,0.0,,,1,0.1418981436824105,2021-12-17 00:38:29,2021-12-17 00:38:29,1,2021-12-17 00:38:29,2021-12-17 00:38:29,0,-0.1418981436824105,source_only
0x02ad000446d711b7d02906dc74d305d89becc557,151,0,0.0,,,1,0.045304824,2021-12-16 23:07:40,2021-12-16 23:07:40,1,2021-12-16 23:07:40,2021-12-16 23:07:40,0,-0.045304824,source_only
0x02b03e689d58efb29d1db2b4cddc195fd8710172,152,0,0.0,,,1,0.0128792757121993,2021-12-17 02:40:58,2021-12-17 02:40:58,1,2021-12-17 02:40:58,2021-12-17 02:40:58,0,-0.0128792757121993,source_only
0x02b06e44aea658d9f113a22cee32b924b45d5bb0,153,0,0.0,,,2,2.5,2021-12-17 01:03:17,2021-12-17 01:21:13,2,2021-12-17 01:03:17,2021-12-17 01:21:13,0,-2.5,source_only
0x02b43cd2875abce153fd379829053f149f0ba1b7,154,0,0.0,,,1,0.0,2018-10-31 20:58:10,2018-10-31 20:58:10,1,2018-10-31 20:58:10,2018-10-31 20:58:10,0,0.0,source_only
0x02be908b24af9ac10a58916559a782c369b78a18,155,0,0.0,,,1,0.00860625,2021-12-17 01:24:02,2021-12-17 01:24:02,1,2021-12-17 01:24:02,2021-12-17 01:24:02,0,-0.00860625,source_only
0x02c6930fbf48383448f1f4e94e274f2f56673c14,156,0,0.0,,,1,0.0,2018-11-06 11:33:03,2018-11-06 11:33:03,1,2018-11-06 11:33:03,2018-11-06 11:33:03,0,0.0,source_only
0x02c712065760a576d5ae59534bb1ac393d04a8a3,157,0,0.0,,,1,0.0,2018-11-15 19:32:49,2018-11-15 19:32:49,1,2018-11-15 19:32:49,2018-11-15 19:32:49,0,0.0,source_only
0x02d83a47e681b4d25dd1c8919de7a78a5ecf492d,158,0,0.0,,,2,0.001,2017-12-21 23:32:10,2017-12-21 23:42:37,2,2017-12-21 23:32:10,2017-12-21 23:42:37,0,-0.001,source_only
0x02f19830b5d9299fa972ab8ac2f10bdf26f77ddb,159,0,0.0,,,3,0.39,2021-12-17 00:54:15,2021-12-17 01:28:34,3,2021-12-17 00:54:15,2021-12-17 01:28:34,0,-0.39,source_only
0x02f64f664a79193a36c1baa76c35dd2d8bfa4aa7,160,0,0.0,,,2,0.0,2021-12-17 00:57:30,2021-12-17 01:28:34,2,2021-12-17 00:57:30,2021-12-17 01:28:34,0,0.0,source_only
0x02f90b32272818100eb04d69035f4cf5932d40cd,161,0,0.0,,,1,0.0,2021-12-16 22:57:01,2021-12-16 22:57:01,1,2021-12-16 22:57:01,2021-12-16 22:57:01,0,0.0,source_only
0x030e37ddd7df1b43db172b23916d523f1599c6cb,162,1,200888.0,2019-02-25 05:57:09,2019-02-25 05:57:09,1,320000.23000000004,2019-07-09 14:49:20,2019-07-09 14:49:20,2,2019-02-25 05:57:09,2019-07-09 14:49:20,134,-119112.23000000004,normal
0x030e704427b1800fa0e0842e27c99b71cdd0e051,163,0,0.0,,,6,17.0,2018-01-01 20:50:12,2018-01-11 06:12:35,6,2018-01-01 20:50:12,2018-01-11 06:12:35,9,-17.0,source_only
0x031382526e100acda2915db66a47d5d5240ae72b,164,0,0.0,,,1,0.195,2021-12-17 02:00:23,2021-12-17 02:00:23,1,2021-12-17 02:00:23,2021-12-17 02:00:23,0,-0.195,source_only
0x031de9ef811bf04fa583124e93342dab1c2948a7,165,0,0.0,,,6,0.0,2018-04-18 12:25:40,2018-04-25 03:37:28,6,2018-04-18 12:25:40,2018-04-25 03:37:28,6,0.0,source_only
0x032318f1e02218c2eb9b8a1de858a4f897cde7d5,166,0,0.0,,,1,5.59e-16,2023-07-28 05:15:59,2023-07-28 05:15:59,1,2023-07-28 05:15:59,2023-07-28 05:15:59,0,-5.59e-16,source_only
0x03251a23e75a1163aa1880016c7945e023592c32,167,0,0.0,,,1,0.0,2018-11-15 08:52:21,2018-11-15 08:52:21,1,2018-11-15 08:52:21,2018-11-15 08:52:21,0,0.0,source_only
0x0326839dc8d88f41e4a18c6329ef6a8862c56d0e,168,0,0.0,,,1,0.0,2018-11-15 16:58:09,2018-11-15 16:58:09,1,2018-11-15 16:58:09,2018-11-15 16:58:09,0,0.0,source_only
0x03270da0c89683bbbc756dce8b8bc2d97f8bf15c,169,0,0.0,,,1,0.0,2018-11-12 17:35:40,2018-11-12 17:35:40,1,2018-11-12 17:35:40,2018-11-12 17:35:40,0,0.0,source_only
0x032952ccdec5b71db89a6efdfd7db976c4c0ec03,170,0,0.0,,,1,0.068417282658602,2021-12-17 01:08:11,2021-12-17 01:08:11,1,2021-12-17 01:08:11,2021-12-17 01:08:11,0,-0.068417282658602,source_only
0x032c6fa0ace62b795f1d005cd5ae11979ac9498e,171,0,0.0,,,1,0.10033237,2021-12-17 00:23:17,2021-12-17 00:23:17,1,2021-12-17 00:23:17,2021-12-17 00:23:17,0,-0.10033237,source_only
0x033af0fec21908415484b0846e5839ddb9bd6755,172,0,0.0,,,8,0.6,2017-12-23 06:01:22,2017-12-24 15:02:51,8,2017-12-23 06:01:22,2017-12-24 15:02:51,1,-0.6,source_only
0x034767f3c519f361c5ecf46ebfc08981c629d381,173,0,0.0,,,5,0.0,2018-09-28 22:27:37,2018-10-01 23:52:03,5,2018-09-28 22:27:37,2018-10-01 23:52:03,3,0.0,source_only
0x034bbd945e4d9adc3581ce85ca14dd95e26fd3e2,174,0,0.0,,,4,3.3338799999999997,2017-12-20 20:21:15,2017-12-27 20:17:04,4,2017-12-20 20:21:15,2017-12-27 20:17:04,6,-3.3338799999999997,source_only
0x0358b13efadece59fd09cdb3edd68067aa694afd,175,0,0.0,,,1,0.23,2021-12-17 00:46:45,2021-12-17 00:46:45,1,2021-12-17 00:46:45,2021-12-17 00:46:45,0,-0.23,source_only
0x035d3459fdaf3461d804fae3b911f85749d6c6f6,176,0,0.0,,,2,1.25,2021-12-17 00:07:50,2021-12-17 00:17:40,2,2021-12-17 00:07:50,2021-12-17 00:17:40,0,-1.25,source_only
0x035ffc17240d6cb292b0af20822eee7b2bc34807,177,0,0.0,,,7,0.0,2018-04-09 10:20:12,2018-04-13 02:19:00,7,2018-04-09 10:20:12,2018-04-13 02:19:00,3,0.0,source_only
0x036825625b901d3d2d2151b46d4630814c684b00,178,0,0.0,,,1,0.07,2021-12-17 02:42:20,2021-12-17 02:42:20,1,2021-12-17 02:42:20,2021-12-17 02:42:20,0,-0.07,source_only
0x036bf53f1fcd016a2c1a3122d727ad1ef06a2f80,179,0,0.0,,,1,0.0,2018-11-13 21:54:52,2018-11-13 21:54:52,1,2018-11-13 21:54:52,2018-11-13 21:54:52,0,0.0,source_only
0x0370c22ad55edc871ab69069edfde2938ecd5ed5,180,0,0.0,,,1,0.0,2018-04-29 14:39:32,2018-04-29 14:39:32,1,2018-04-29 14:39:32,2018-04-29 14:39:32,0,0.0,source_only
0x037c2d4a516783ff8357b3594e7abe58728c3c73,181,0,0.0,,,5,44.535,2018-01-08 18:53:17,2018-01-08 19:20:55,5,2018-01-08 18:53:17,2018-01-08 19:20:55,0,-44.535,source_only
0x038451576a2218f20961876b3d3c8baa9047cde6,182,0,0.0,,,1,8e-18,2025-06-18 14:48:59,2025-06-18 14:48:59,1,2025-06-18 14:48:59,2025-06-18 14:48:59,0,-8e-18,source_only
0x0384af2e4ce5fcf9733c40133c7c7e88ffb2c85f,183,0,0.0,,,3,0.01,2017-12-26 01:37:55,2017-12-26 01:46:00,3,2017-12-26 01:37:55,2017-12-26 01:46:00,0,-0.01,source_only
0x039bd8a10811e0d6f818ad547977ccbd566d071a,184,0,0.0,,,2,1.4288155263895943,2023-07-12 17:39:59,2023-07-12 21:53:35,2,2023-07-12 17:39:59,2023-07-12 21:53:35,0,-1.4288155263895943,source_only
0x039e4a6d9633fa330918b1e6dc8183085c9e9b1e,185,0,0.0,,,5,0.07200000000000001,2018-01-12 19:08:38,2018-01-16 05:04:01,5,2018-01-12 19:08:38,2018-01-16 05:04:01,3,-0.07200000000000001,source_only
0x03a7794fa4821fc87303426e9d1da548a4e13a25,186,0,0.0,,,1,0.25,2021-12-17 01:11:54,2021-12-17 01:11:54,1,2021-12-17 01:11:54,2021-12-17 01:11:54,0,-0.25,source_only
0x03ae1cc85c3b48b643251b70255e6beb86a1c3e2,187,0,0.0,,,1,4.5e-17,2025-06-18 11:59:47,2025-06-18 11:59:47,1,2025-06-18 11:59:47,2025-06-18 11:59:47,0,-4.5e-17,source_only
0x03af7136f046d2a266db1c8a3843a5dee1a70223,188,0,0.0,,,1,0.23,2021-12-17 00:54:15,2021-12-17 00:54:15,1,2021-12-17 00:54:15,2021-12-17 00:54:15,0,-0.23,source_only
0x03c2c9a43f90c2beac64edfcd1e6a2108cf6d7a8,189,0,0.0,,,1,0.044,2021-12-16 22:12:17,2021-12-16 22:12:17,1,2021-12-16 22:12:17,2021-12-16 22:12:17,0,-0.044,source_only
0x03c6e7c608b44b0f9c1b642735761d7a6363cc21,190,0,0.0,,,1,0.0,2018-11-14 19:19:56,2018-11-14 19:19:56,1,2018-11-14 19:19:56,2018-11-14 19:19:56,0,0.0,source_only
0x03cce7c25c6b6f7ca93dd83559b6678fc54a5b3c,191,0,0.0,,,1,0.0384483,2021-12-17 00:17:16,2021-12-17 00:17:16,1,2021-12-17 00:17:16,2021-12-17 00:17:16,0,-0.0384483,source_only
0x03ce775cad2d0fdcf5d62b0b6828bc836fc91c10,192,0,0.0,,,2,0.0,2018-04-23 18:52:14,2018-04-24 00:47:24,2,2018-04-23 18:52:14,2018-04-24 00:47:24,0,0.0,source_only
0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,193,0,0.0,,,36,0.0,2023-05-11 13:47:35,2023-05-11 14:02:47,36,2023-05-11 13:47:35,2023-05-11 14:02:47,0,0.0,source_only
0x03d8fd4be50244ab0dad5ac7b884af3bb3e3b94c,194,0,0.0,,,1,0.1010288580565817,2021-12-17 01:19:29,2021-12-17 01:19:29,1,2021-12-17 01:19:29,2021-12-17 01:19:29,0,-0.1010288580565817,source_only
0x03e49f9c56dee7cccd54ff37b785b58a887f6a21,195,0,0.0,,,1,0.07,2021-12-17 02:49:13,2021-12-17 02:49:13,1,2021-12-17 02:49:13,2021-12-17 02:49:13,0,-0.07,source_only
0x03ef6eb9193d72dde1795a471c5dcd4397c1b4a1,196,0,0.0,,,2,0.0,2018-01-28 07:07:01,2018-02-06 19:00:10,2,2018-01-28 07:07:01,2018-02-06 19:00:10,9,0.0,source_only
0x04027fb0089eebdad3ef14728154cf0f470907dc,197,0,0.0,,,1,1.2026641682421295,2021-12-16 23:31:26,2021-12-16 23:31:26,1,2021-12-16 23:31:26,2021-12-16 23:31:26,0,-1.2026641682421295,source_only
0x0402c3407dcbd476c3d2bbd80d1b375144baf4a2,198,0,0.0,,,2,0.11,2017-12-23 06:07:22,2018-01-03 13:04:15,2,2017-12-23 06:07:22,2018-01-03 13:04:15,11,-0.11,source_only
0x041bb5fbcfab892faf22972563dbe0d0de81d9be,199,0,0.0,,,1,0.0,2021-12-17 01:52:45,2021-12-17 01:52:45,1,2021-12-17 01:52:45,2021-12-17 01:52:45,0,0.0,source_only
0x041ddfee73e4046befd4f0b5ffc9bc2d839e00bf,200,0,0.0,,,1,0.00558730669902,2021-12-16 23:38:29,2021-12-16 23:38:29,1,2021-12-16 23:38:29,2021-12-16 23:38:29,0,-0.00558730669902,source_only
0x0431b0e0aac4168b0cc03d3e05b326a364a63f6b,201,0,0.0,,,1,0.42,2018-03-07 02:53:44,2018-03-07 02:53:44,1,2018-03-07 02:53:44,2018-03-07 02:53:44,0,-0.42,source_only
0x043234d7306ec90999030c90a9ed39d2c91b21c5,202,0,0.0,,,2,0.545,2021-12-16 23:42:06,2021-12-17 02:35:07,2,2021-12-16 23:42:06,2021-12-17 02:35:07,0,-0.545,source_only
0x0432e2bad78432cb1f1d1100441f0e73ed457cf3,203,0,0.0,,,1,2.7e-17,2023-07-26 06:37:23,2023-07-26 06:37:23,1,2023-07-26 06:37:23,2023-07-26 06:37:23,0,-2.7e-17,source_only
0x04348072d7b8cb317d91b8bdfa6f715c06a7f38e,204,0,0.0,,,1,0.04,2021-12-17 01:52:23,2021-12-17 01:52:23,1,2021-12-17 01:52:23,2021-12-17 01:52:23,0,-0.04,source_only
0x0445e8b56df0d6dfee479ad52de40021defb7059,205,0,0.0,,,1,0.0452477900460568,2021-12-17 01:18:47,2021-12-17 01:18:47,1,2021-12-17 01:18:47,2021-12-17 01:18:47,0,-0.0452477900460568,source_only
0x0445f1758bfd4c2f0fdc42aa2674fafa4c2d953f,206,0,0.0,,,1,0.15,2021-12-16 21:39:42,2021-12-16 21:39:42,1,2021-12-16 21:39:42,2021-12-16 21:39:42,0,-0.15,source_only
0x0452854e434deb25c5ef7a08ef0b0d89ef76388b,207,0,0.0,,,1,0.0,2018-10-31 20:53:26,2018-10-31 20:53:26,1,2018-10-31 20:53:26,2018-10-31 20:53:26,0,0.0,source_only
0x04623a7f151ddb6ee030cdd618bbfcff407f28cb,208,0,0.0,,,2,0.3,2021-12-17 02:17:51,2021-12-17 02:19:49,2,2021-12-17 02:17:51,2021-12-17 02:19:49,0,-0.3,source_only
0x0465125dc3feff2bce98a69a7bac85d8e2f507ff,209,0,0.0,,,1,0.0,2018-11-01 22:41:17,2018-11-01 22:41:17,1,2018-11-01 22:41:17,2018-11-01 22:41:17,0,0.0,source_only
0x046e6aafa046177a1e8ab020159c76e385077269,210,0,0.0,,,3,25.0,2017-12-25 13:45:24,2018-01-03 03:36:07,3,2017-12-25 13:45:24,2018-01-03 03:36:07,8,-25.0,source_only
0x0475adaa1dd706be2aab90ca433ff4a61db3ee6f,211,0,0.0,,,1,0.0,2018-11-03 01:35:53,2018-11-03 01:35:53,1,2018-11-03 01:35:53,2018-11-03 01:35:53,0,0.0,source_only
0x047a3a26ae8192840fea85f6fb929d3de1a963a9,212,0,0.0,,,1,0.0,2018-11-17 03:47:59,2018-11-17 03:47:59,1,2018-11-17 03:47:59,2018-11-17 03:47:59,0,0.0,source_only
0x0486a61f0fa6a3a935ff2a1c637dc04631720385,213,0,0.0,,,2,0.5,2017-12-22 20:51:43,2017-12-22 20:55:05,2,2017-12-22 20:51:43,2017-12-22 20:55:05,0,-0.5,source_only
0x0489cad40f69aeabbf82cefa8b18a16389bd8577,214,0,0.0,,,1,0.0,2018-10-23 20:39:30,2018-10-23 20:39:30,1,2018-10-23 20:39:30,2018-10-23 20:39:30,0,0.0,source_only
0x0494903ba67504dcbc2c48eefb22278020dfa10e,215,0,0.0,,,1,0.28,2021-12-17 02:45:06,2021-12-17 02:45:06,1,2021-12-17 02:45:06,2021-12-17 02:45:06,0,-0.28,source_only
0x049a564063956c941e5cf7d6e7523504f7054203,216,0,0.0,,,3,245.0,2018-01-04 08:24:12,2018-01-04 10:28:11,3,2018-01-04 08:24:12,2018-01-04 10:28:11,0,-245.0,source_only
0x04a243197f5b1bf8600296c56289b4c3d35fcdd3,217,0,0.0,,,1,5e-18,2023-07-26 06:03:59,2023-07-26 06:03:59,1,2023-07-26 06:03:59,2023-07-26 06:03:59,0,-5e-18,source_only
0x04ab3c0bd9505b099c69f78c1de57b85acefd4a1,218,0,0.0,,,1,0.028,2021-12-16 22:57:01,2021-12-16 22:57:01,1,2021-12-16 22:57:01,2021-12-16 22:57:01,0,-0.028,source_only
0x04ac014b7f4eaf84507b97927dcbaccddc190544,219,0,0.0,,,1,0.0,2018-11-17 02:49:08,2018-11-17 02:49:08,1,2018-11-17 02:49:08,2018-11-17 02:49:08,0,0.0,source_only
0x04c0aa18a13b9c58487438e0b938217d91a96c2c,220,0,0.0,,,1,0.0107907037780792,2021-12-17 00:45:40,2021-12-17 00:45:40,1,2021-12-17 00:45:40,2021-12-17 00:45:40,0,-0.0107907037780792,source_only
0x04c17b9d3b29a78f7bd062a57cf44fc633e71f85,221,26,0.0,2023-07-06 00:33:35,2023-12-24 16:18:59,0,0.0,,,26,2023-07-06 00:33:35,2023-12-24 16:18:59,171,0.0,sink_only
0x04cbf51f6e07ecade6cef7c52bec724ac1372437,222,0,0.0,,,4,0.00334,2021-04-07 03:53:37,2021-04-07 04:33:03,4,2021-04-07 03:53:37,2021-04-07 04:33:03,0,-0.00334,source_only
0x04d6d910838c3af6d735621b95718ffe6ef697de,223,0,0.0,,,1,0.0,2018-04-26 00:51:49,2018-04-26 00:51:49,1,2018-04-26 00:51:49,2018-04-26 00:51:49,0,0.0,source_only
0x04d7b300c9da39a389796669bca590aa0cacb72e,224,0,0.0,,,2,0.063,2021-12-17 01:22:27,2021-12-17 01:26:46,2,2021-12-17 01:22:27,2021-12-17 01:26:46,0,-0.063,source_only
0x04ed73e06ca99322dcaf7490b95ef48d9fb8b870,225,0,0.0,,,1,0.085,2021-12-17 00:46:45,2021-12-17 00:46:45,1,2021-12-17 00:46:45,2021-12-17 00:46:45,0,-0.085,source_only
0x04ee8d442ffddde7480375ed45ac286e09256337,226,0,0.0,,,2,0.11,2018-01-08 01:34:37,2018-01-08 01:50:28,2,2018-01-08 01:34:37,2018-01-08 01:50:28,0,-0.11,source_only
0x04f7ed8e723d48d4c7973a143eea2f6e193a3f7c,227,0,0.0,,,1,0.0,2018-11-07 22:05:11,2018-11-07 22:05:11,1,2018-11-07 22:05:11,2018-11-07 22:05:11,0,0.0,source_only
0x04fa0d235c4abf4bcf4787af4cf447de572ef828,228,10,0.0,2020-12-16 04:54:54,2024-10-20 10:04:59,0,0.0,,,10,2020-12-16 04:54:54,2024-10-20 10:04:59,1404,0.0,sink_only
0x04fa3a54e8e159a9e1b2c93f3514ae86d59f37d3,229,0,0.0,,,2,1.0,2018-01-11 19:55:03,2018-01-12 10:26:14,2,2018-01-11 19:55:03,2018-01-12 10:26:14,0,-1.0,source_only
0x04faae028561ed933c1697685349aa3eb83cd636,230,0,0.0,,,1,0.0,2018-11-01 03:59:07,2018-11-01 03:59:07,1,2018-11-01 03:59:07,2018-11-01 03:59:07,0,0.0,source_only
0x04fc22a70ef8a8702a78daeabbc5bb49b25018d4,231,0,0.0,,,1,0.0,2018-11-12 04:58:52,2018-11-12 04:58:52,1,2018-11-12 04:58:52,2018-11-12 04:58:52,0,0.0,source_only
0x05047b8176255e9fa386d1cfe93112b16d6d2004,232,0,0.0,,,4,0.02,2017-12-19 10:05:38,2017-12-19 11:36:42,4,2017-12-19 10:05:38,2017-12-19 11:36:42,0,-0.02,source_only
0x0505f7570049c009057917f29e00bb2d40b8939d,233,0,0.0,,,2,0.0,2018-11-15 09:14:58,2018-11-17 14:13:56,2,2018-11-15 09:14:58,2018-11-17 14:13:56,2,0.0,source_only
0x051b762c432ddb1e9d2b7b2b3852220c6d4c3081,234,0,0.0,,,1,0.36,2021-12-17 00:56:51,2021-12-17 00:56:51,1,2021-12-17 00:56:51,2021-12-17 00:56:51,0,-0.36,source_only
0x05271853224d839a9bc6a342f27821e7fb32b001,235,0,0.0,,,2,8.0,2021-12-16 21:27:31,2021-12-16 21:34:21,2,2021-12-16 21:27:31,2021-12-16 21:34:21,0,-8.0,source_only
0x0529d83264a82a3e0336969565c90e066b0756b3,236,0,0.0,,,1,0.0,2018-11-05 10:58:22,2018-11-05 10:58:22,1,2018-11-05 10:58:22,2018-11-05 10:58:22,0,0.0,source_only
0x0533298d2e41f0cb408f866e14b8c3a906f112c9,237,0,0.0,,,1,0.0,2018-11-15 06:06:40,2018-11-15 06:06:40,1,2018-11-15 06:06:40,2018-11-15 06:06:40,0,0.0,source_only
0x0533f583e19a9037ba9b14af1f020e94da64d0ec,238,0,0.0,,,2,2.3152405664513616,2021-12-17 01:42:34,2021-12-17 01:48:01,2,2021-12-17 01:42:34,2021-12-17 01:48:01,0,-2.3152405664513616,source_only
0x053b2951a9756cf954d75a1b1b7160820f3d447c,239,0,0.0,,,1,0.05,2021-12-17 01:40:58,2021-12-17 01:40:58,1,2021-12-17 01:40:58,2021-12-17 01:40:58,0,-0.05,source_only
0x054c894a43882e46716f7a9c69f152bda29a303b,240,0,0.0,,,1,0.254,2021-12-17 02:15:53,2021-12-17 02:15:53,1,2021-12-17 02:15:53,2021-12-17 02:15:53,0,-0.254,source_only
0x0561a7277a1bd240851d1ea05e193750646f6789,241,0,0.0,,,2,0.0,2018-10-10 15:15:13,2018-10-11 01:20:10,2,2018-10-10 15:15:13,2018-10-11 01:20:10,0,0.0,source_only
0x05745ca3ac6ffcb336fcf57e270e67a5ecf06175,242,0,0.0,,,1,0.5,2021-12-16 22:28:16,2021-12-16 22:28:16,1,2021-12-16 22:28:16,2021-12-16 22:28:16,0,-0.5,source_only
0x05790c0f185838c4972f374a35574affcf982784,243,0,0.0,,,2,0.0,2018-10-12 06:50:10,2018-10-31 22:35:07,2,2018-10-12 06:50:10,2018-10-31 22:35:07,19,0.0,source_only
0x0586a8d2ce70f5c5187cbec7911b141952900388,244,0,0.0,,,1,1.4307102131858875,2021-12-17 01:54:53,2021-12-17 01:54:53,1,2021-12-17 01:54:53,2021-12-17 01:54:53,0,-1.4307102131858875,source_only
0x0591fa77428e14ea40882ba510d1888d2c7ec6ba,245,0,0.0,,,1,5.64e-16,2023-08-03 11:43:47,2023-08-03 11:43:47,1,2023-08-03 11:43:47,2023-08-03 11:43:47,0,-5.64e-16,source_only
0x05ab89f70fa723927a950016a8866947bfed09ff,246,0,0.0,,,1,0.00682119392777,2023-07-25 23:27:23,2023-07-25 23:27:23,1,2023-07-25 23:27:23,2023-07-25 23:27:23,0,-0.00682119392777,source_only
0x05afcf260309eba959faf3491230ffd8841352cc,247,0,0.0,,,1,0.499937,2018-03-22 23:48:20,2018-03-22 23:48:20,1,2018-03-22 23:48:20,2018-03-22 23:48:20,0,-0.499937,source_only
0x05b0c79978f7441bb1d2ffed4239998b569a646d,248,0,0.0,,,2,0.001,2017-12-18 23:27:42,2017-12-18 23:55:09,2,2017-12-18 23:27:42,2017-12-18 23:55:09,0,-0.001,source_only
